timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
1077757673,0,800000.0,0.05,0.0,0.0,0.9010655,0,0,0,0,4,5,0,0,0,1,44
1078537955,1078531647,1200.0,0.40324232,0.050634168,0.5976817,0.0,255,190,6,4,1,0,1,1,0,1,36
1078757675,0,800000.0,0.05,0.0,0.0,0.5598875,0,0,0,0,4,5,0,0,0,1,44
1079545972,1078531647,1200.0,0.40324232,0.0505855,0.5356112,0.0,255,190,6,4,1,0,1,1,0,1,36
1079555824,1079547549,1200.0,0.40324232,0.0505855,0.5356112,0.0,255,190,6,4,1,0,1,1,0,1,36
1079759161,0,800000.0,0.05,0.0,0.0,1.0060221,0,0,0,0,4,5,0,0,0,1,44
1080560859,1079547549,1200.0,0.40324232,0.050728247,0.54507995,0.0,255,190,6,4,1,0,1,1,0,1,36
1080761681,0,800000.0,0.05,0.0,0.0,0.6069642,0,0,0,0,4,5,0,0,0,1,44
1081565791,1079547549,1200.0,0.40324232,0.033910308,0.4747443,0.0,255,190,6,4,1,0,1,1,0,1,36
1081763845,0,800000.0,0.05,0.0,0.0,0.854694,0,0,0,0,4,5,0,0,0,1,44
1082574911,1079547549,1200.0,0.40324232,0.03396193,0.4944457,0.0,255,190,6,4,1,0,1,1,0,1,36
1082764820,0,800000.0,0.05,0.0,0.0,0.6066942,0,0,0,0,4,5,0,0,0,1,44
1083582603,1079547549,1200.0,0.40324232,0.05560487,0.61959714,0.0,255,190,6,4,1,0,1,1,0,1,36
1083694619,1083692613,1200.0,0.40324232,0.05560487,0.61959714,0.0,255,190,6,4,1,0,1,1,0,1,36
1083766755,0,800000.0,0.05,0.0,0.0,1.0042083,0,0,0,0,4,5,0,0,0,1,44
1084613996,1084612955,1200.0,0.40324232,0.050884083,0.53877264,0.0,255,190,6,4,1,0,1,1,0,1,36
1084771322,0,800000.0,0.05,0.0,0.0,0.5715599,0,0,0,0,4,5,0,0,0,1,44
1085542461,1085533643,1200.0,0.40324232,0.06744586,0.50782764,0.0,255,190,6,4,1,0,1,1,0,1,36
1085771782,0,800000.0,0.05,0.0,0.0,0.9018584,0,0,0,0,4,5,0,0,0,1,44
1086543214,1085533643,1200.0,0.40324232,0.033974417,0.47564182,0.0,255,190,6,4,1,0,1,1,0,1,36
1086773722,0,800000.0,0.05,0.0,0.0,0.56147444,0,0,0,0,4,5,0,0,0,1,44
1087547645,1085533643,1200.0,0.40324232,0.033846974,0.58236706,0.0,255,190,6,4,1,0,1,1,0,1,36
1087775018,0,800000.0,0.05,0.0,0.0,1.0501496,0,0,0,0,4,5,0,0,0,1,44
1088550659,1085533643,1200.0,0.40324232,0.033897832,0.51046145,0.0,255,190,6,4,1,0,1,1,0,1,36
1088766590,1088759542,1200.0,0.40324232,0.033897832,0.51046145,0.0,255,190,6,4,1,0,1,1,0,1,36
1088776975,0,800000.0,0.05,0.0,0.0,0.56122494,0,0,0,0,4,5,0,0,0,1,44
1089769861,1088759542,1200.0,0.40324232,0.0505989,0.5635328,0.0,255,190,6,4,1,0,1,1,0,1,36
1089777027,0,800000.0,0.05,0.0,0.0,0.85455847,0,0,0,0,4,5,0,0,0,1,44
1090772219,1088759542,1200.0,0.40324232,0.03379557,0.5168734,0.0,255,190,6,4,1,0,1,1,0,1,36
1090777755,0,800000.0,0.05,0.0,0.0,0.6459213,0,0,0,0,4,5,0,0,0,1,44
1091778587,0,800000.0,0.05,0.0,0.0,0.96534055,0,0,0,0,4,5,0,0,0,1,44
1091782162,1088759542,1200.0,0.40324232,0.033846673,0.47385344,0.0,255,190,6,4,1,0,1,1,0,1,36
1092780525,0,800000.0,0.05,0.0,0.0,0.6694575,0,0,0,0,4,5,0,0,0,1,44
1092786658,1088759542,1200.0,0.40324232,0.033951685,0.58416873,0.0,255,190,6,4,1,0,1,1,0,1,36
1093780578,0,800000.0,0.05,0.0,0.0,0.79264486,0,0,0,0,4,5,0,0,0,1,44
1093793671,1088759542,1200.0,0.40324232,0.033962198,0.5334063,0.0,255,190,6,4,1,0,1,1,0,1,36
1094782493,0,800000.0,0.05,0.0,0.0,0.7821876,0,0,0,0,4,5,0,0,0,1,44
1094803158,1088759542,1200.0,0.40324232,0.033698898,0.5629698,0.0,255,190,6,4,1,0,1,1,0,1,36
1095783156,0,800000.0,0.05,0.0,0.0,0.942378,0,0,0,0,4,5,0,0,0,1,44
1095814136,1088759542,1200.0,0.40324232,0.03366383,0.47921455,0.0,255,190,6,4,1,0,1,1,0,1,36
1096784998,0,800000.0,0.05,0.0,0.0,0.6247486,0,0,0,0,4,5,0,0,0,1,44
1096818662,1088759542,1200.0,0.40324232,0.033896748,0.5244027,0.0,255,190,6,4,1,0,1,1,0,1,36
1097748758,1097740575,1200.0,0.40324232,0.03366413,0.55743843,0.0,255,190,6,4,1,0,1,1,0,1,36
1097786777,0,800000.0,0.05,0.0,0.0,0.8371461,0,0,0,0,4,5,0,0,0,1,44
1098661724,1098660614,1200.0,0.40324232,0.050594933,0.48015586,0.0,255,190,6,4,1,0,1,1,0,1,36
1098789248,0,800000.0,0.05,0.0,0.0,0.6238906,0,0,0,0,4,5,0,0,0,1,44
1099127798,1099123586,1200.0,0.40324232,0.050594933,0.48015586,0.0,255,190,6,4,1,0,1,1,0,1,36
1099594237,1099588052,1200.0,0.40324232,0.050594933,0.48015586,0.0,255,190,6,4,1,0,1,1,0,1,36
1099792664,0,800000.0,0.05,0.0,0.0,1.0093974,0,0,0,0,4,5,0,0,0,1,44
1100594747,1099588052,1200.0,0.40324232,0.17628375,4.4519114,0.089635804,255,190,6,4,1,0,1,1,0,1,36
1100736829,1100732538,1200.0,0.40324232,0.0,2.8058393,0.2461783,255,190,6,4,1,0,1,1,0,1,36
1100795194,0,800000.0,0.05,0.0,0.0,0.6252278,0,0,0,0,4,5,0,0,0,1,44
1101651053,1101650529,1200.0,0.40324232,0.050824348,3.2009373,0.2959771,255,190,6,4,1,0,1,1,0,1,36
1101797609,0,800000.0,0.05,0.0,0.0,0.79090804,0,0,0,0,4,5,0,0,0,1,44
1102656372,1101650529,1200.0,0.40324232,0.05079914,2.4961302,0.36455852,255,190,6,4,1,0,1,1,0,1,36
1102798256,0,800000.0,0.05,0.0,0.0,0.67080945,0,0,0,0,4,5,0,0,0,1,44
1103662601,1101650529,1200.0,0.40324232,0.03373009,3.8174524,0.20833291,255,190,6,4,1,0,1,1,0,1,36
1103801417,0,800000.0,0.05,0.0,0.0,0.9403707,0,0,0,0,4,5,0,0,0,1,44
1104643744,1104643380,1200.0,0.40324232,0.050951846,2.684463,0.3596601,255,190,6,4,1,0,1,1,0,1,36
1104805230,0,800000.0,0.05,0.0,0.0,0.67837465,0,0,0,0,4,5,0,0,0,1,44
1105648758,1104643380,1200.0,0.40324232,0.03382529,2.8632114,0.2686126,255,190,6,4,1,0,1,1,0,1,36
1105808053,0,800000.0,0.05,0.0,0.0,0.7914843,0,0,0,0,4,5,0,0,0,1,44
1106655185,1104643380,1200.0,0.40324232,0.033788517,3.3649387,0.35676697,255,190,6,4,1,0,1,1,0,1,36
1106716084,1106712657,1200.0,0.40324232,0.033788517,3.3649387,0.35676697,255,190,6,4,1,0,1,1,0,1,36
1106808524,0,800000.0,0.05,0.0,0.0,0.7143748,0,0,0,0,4,5,0,0,0,1,44
1107639797,1107631552,1200.0,0.40324232,0.033788517,3.3649387,0.35676697,255,190,6,4,1,0,1,1,0,1,36
1107809667,0,800000.0,0.05,0.0,0.0,0.8977917,0,0,0,0,4,5,0,0,0,1,44
1108641350,1107631552,1200.0,0.40324232,0.06768243,1.3526533,0.027869236,255,190,6,4,1,0,1,1,0,1,36
1108810647,0,800000.0,0.05,0.0,0.0,0.62464947,0,0,0,0,4,5,0,0,0,1,44
1109643644,1107631552,1200.0,0.40324232,0.06792976,0.4385465,0.0,255,190,6,4,1,0,1,1,0,1,36
1109810743,0,800000.0,0.05,0.0,0.0,0.83745396,0,0,0,0,4,5,0,0,0,1,44
1110650939,1107631552,1200.0,0.40324232,0.03389908,0.6719994,0.0,255,190,6,4,1,0,1,1,0,1,36
1110813726,0,800000.0,0.05,0.0,0.0,0.71294713,0,0,0,0,4,5,0,0,0,1,44
1111653697,1107631552,1200.0,0.40324232,0.033766136,0.43895975,0.0,255,190,6,4,1,0,1,1,0,1,36
1111816822,0,800000.0,0.05,0.0,0.0,0.8507854,0,0,0,0,4,5,0,0,0,1,44
1112654662,1107631552,1200.0,0.40324232,0.22891311,0.83702576,0.0,255,190,6,4,1,0,1,1,0,1,36
1112819716,0,800000.0,0.05,0.0,0.0,0.6709637,0,0,0,0,4,5,0,0,0,1,44
1113661174,1107631552,1200.0,0.40324232,0.033984568,0.53175855,0.0,255,190,6,4,1,0,1,1,0,1,36
1113822437,0,800000.0,0.05,0.0,0.0,0.8184187,0,0,0,0,4,5,0,0,0,1,44
1114666191,1107631552,1200.0,0.40324232,0.033826403,0.42283002,0.0,255,190,6,4,1,0,1,1,0,1,36
1114823024,0,800000.0,0.05,0.0,0.0,0.8705283,0,0,0,0,4,5,0,0,0,1,44
1115674585,1107631552,1200.0,0.40324232,0.033811398,0.6344609,0.0,255,190,6,4,1,0,1,1,0,1,36
1115823646,0,800000.0,0.05,0.0,0.0,0.8504122,0,0,0,0,4,5,0,0,0,1,44
1116619362,1116609547,1200.0,0.40324232,0.03372721,0.43845376,0.0,255,190,6,4,1,0,1,1,1,1,36
1116824639,0,800000.0,0.05,0.0,0.0,0.62421596,0,0,0,0,4,5,0,0,0,1,44
1117536640,1117528586,1200.0,0.40324232,0.05472157,0.8476869,0.0,255,190,6,4,1,0,1,1,1,1,36
1117826001,0,800000.0,0.05,0.0,0.0,0.8740492,0,0,0,0,4,5,0,0,0,1,44
1118538638,1117528586,1200.0,0.40324232,0.19681066,1.2977515,0.0,255,190,6,4,1,0,1,1,1,1,36
1118826843,0,800000.0,0.05,0.0,0.0,0.7736643,0,0,0,0,4,5,0,0,0,1,44
1119544806,1117528586,1200.0,0.40324232,0.18606381,1.2311882,0.0,255,190,6,4,1,0,1,1,1,1,36
1119827200,0,800000.0,0.05,0.0,0.0,0.8355368,0,0,0,0,4,5,0,0,0,1,44
1120550744,1117528586,1200.0,0.40324232,0.0,0.97825295,0.0,255,190,6,4,1,0,1,1,1,1,36
1120830166,0,800000.0,0.05,0.0,0.0,0.7569344,0,0,0,0,4,5,0,0,0,1,44
1121552923,1117528586,1200.0,0.40324232,0.0,0.8024157,0.0,255,190,6,4,0,0,1,1,1,1,36
1121832081,0,800000.0,0.05,0.0,0.0,0.7162672,0,0,0,0,4,5,0,0,0,1,44
1122551804,1122543627,1200.0,0.40324232,0.02091573,1.2220762,0.0,255,190,6,4,0,0,1,1,1,1,36
1122832803,0,800000.0,0.05,0.0,0.0,1.0004977,0,0,0,0,4,5,0,0,0,1,44
1123553664,1122543627,1200.0,0.40324232,0.02085599,0.885883,0.0,255,190,6,4,0,0,1,1,1,1,36
1123653726,1123652616,1200.0,0.40324232,0.02085599,0.885883,0.0,255,190,6,4,0,0,1,1,1,1,36
1123836389,0,800000.0,0.05,0.0,0.0,0.609348,0,0,0,0,4,5,0,0,0,1,44
1124568791,1124566843,1200.0,0.40324232,0.020800851,0.85382545,0.0,255,190,6,4,0,0,1,1,1,1,36
1124839787,0,800000.0,0.05,0.0,0.0,0.9091154,0,0,0,0,4,5,0,0,0,1,44
1125569824,1124566843,1200.0,0.40324232,0.19548227,1.3376147,0.0,255,190,6,4,0,0,1,1,1,1,36
1125601392,1125591583,1200.0,0.40324232,0.19548227,1.3376147,0.0,255,190,6,4,0,0,1,1,1,1,36
1125842656,0,800000.0,0.05,0.0,0.0,0.56044084,0,0,0,0,4,5,0,0,0,1,44
1126608642,1125591583,1200.0,0.40324232,0.02096388,1.0471957,0.0,255,190,6,4,0,0,1,1,1,1,36
1126688825,1126688157,1200.0,0.40324232,0.02096388,1.0471957,0.0,255,190,6,4,0,0,1,1,1,1,36
1126843780,0,800000.0,0.05,0.0,0.0,1.0054084,0,0,0,0,4,5,0,0,0,1,44
1127691790,1127685769,1200.0,0.40324232,0.02089679,1.0090164,0.0,255,190,6,4,0,0,1,1,1,1,36
1127846994,0,800000.0,0.05,0.0,0.0,0.6055183,0,0,0,0,4,5,0,0,0,1,44
1128692848,1127685769,1200.0,0.40324232,0.19600819,1.3770322,0.0,255,190,6,4,0,0,1,1,1,1,36
1128848331,0,800000.0,0.05,0.0,0.0,0.85605055,0,0,0,0,4,5,0,0,0,1,44
1129629669,1129624837,1200.0,0.40324232,0.12786894,1.0619115,0.0,255,190,6,4,0,0,1,1,1,1,36
1129850754,0,800000.0,0.05,0.0,0.0,0.60495824,0,0,0,0,4,5,0,0,0,1,44
1130630404,1129624837,1200.0,0.40324232,0.020834077,0.933565,0.0,255,190,6,4,0,0,1,1,1,1,36
1130660858,1130657550,1200.0,0.40324232,0.020834077,0.933565,0.0,255,190,6,4,0,0,1,1,1,1,36
1130851801,0,800000.0,0.05,0.0,0.0,1.005995,0,0,0,0,4,5,0,0,0,1,44
1131667236,1130657550,1200.0,0.40324232,0.020999579,1.048979,0.0,255,190,6,4,0,0,1,1,1,1,36
1131852806,0,800000.0,0.05,0.0,0.0,0.56134826,0,0,0,0,4,5,0,0,0,1,44
1132674828,1130657550,1200.0,0.40324232,0.0,1.0099722,0.0,255,190,6,4,0,0,1,1,1,1,36
1132854783,0,800000.0,0.05,0.0,0.0,0.8987026,0,0,0,0,4,5,0,0,0,1,44
1133660996,1133652510,1200.0,0.40324232,0.018964384,0.93524355,0.0,255,190,6,4,0,0,1,1,1,1,36
1133856201,0,800000.0,0.05,0.0,0.0,0.66415584,0,0,0,0,4,5,0,0,0,1,44
1134580238,1134573571,1200.0,0.40324232,0.046809714,0.8425749,0.0,255,190,6,4,0,0,1,1,1,1,36
1134856428,0,800000.0,0.05,0.0,0.0,1.0592629,0,0,0,0,4,5,0,0,0,1,44
1135581985,1134573571,1200.0,0.40324232,0.020998089,0.911917,0.0,255,190,6,4,0,0,1,1,1,1,36
1135858554,0,800000.0,0.05,0.0,0.0,0.5603632,0,0,0,0,4,5,0,0,0,1,44
1136589763,1134573571,1200.0,0.40324232,0.0,1.0161417,0.0,255,190,6,4,0,0,1,1,1,1,36
1136771758,1136763583,1200.0,0.40324232,0.0,1.0161417,0.0,255,190,6,4,0,0,1,1,1,1,36
1136859709,0,800000.0,0.05,0.0,0.0,0.8556668,0,0,0,0,4,5,0,0,0,1,44
1137568805,1137566497,1200.0,0.40324232,0.02089178,1.0087745,0.0,255,190,6,4,0,0,1,1,1,1,36
1137859995,0,800000.0,0.05,0.0,0.0,0.6053474,0,0,0,0,4,5,0,0,0,1,44
1138576805,1137566497,1200.0,0.40324232,0.19562553,1.3346229,0.0,255,190,6,4,0,0,1,1,1,1,36
1138639217,1138635249,1200.0,0.40324232,0.19562553,1.3346229,0.0,255,190,6,4,0,0,1,1,1,1,36
1138863199,0,800000.0,0.05,0.0,0.0,1.0034108,0,0,0,0,4,5,0,0,0,1,44
1139562835,1139555258,1200.0,0.40324232,0.020894524,0.97507775,0.0,255,190,6,4,0,0,1,1,1,1,36
1139863259,0,800000.0,0.05,0.0,0.0,0.6068009,0,0,0,0,4,5,0,0,0,1,44
1140570587,1139555258,1200.0,0.40324232,0.02095894,1.0808825,0.0,255,190,6,4,0,0,1,1,1,1,36
1140863810,0,800000.0,0.05,0.0,0.0,0.85459256,0,0,0,0,4,5,0,0,0,1,44
1141574750,1139555258,1200.0,0.40324232,0.015889725,0.7656861,0.0,255,190,6,4,0,0,1,1,1,1,36
1141717645,1141711550,1200.0,0.40324232,0.015889725,0.7656861,0.0,255,190,6,4,0,0,1,1,1,1,36
1141865789,0,800000.0,0.05,0.0,0.0,0.56074953,0,0,0,0,4,5,0,0,0,1,44
1142541725,1142532575,1200.0,0.40324232,0.02085487,1.0069923,0.0,255,190,6,4,0,0,1,1,1,1,36
1142866773,0,800000.0,0.05,0.0,0.0,1.0508072,0,0,0,0,4,5,0,0,0,1,44
1143545926,1142532575,1200.0,0.40324232,0.020817554,0.9576075,0.0,255,190,6,4,0,0,1,1,1,1,36
1143556174,1143555554,1200.0,0.40324232,0.020817554,0.9576075,0.0,255,190,6,4,0,0,1,1,1,1,36
1143868858,0,800000.0,0.05,0.0,0.0,0.5609812,0,0,0,0,4,5,0,0,0,1,44
1144563650,1143555554,1200.0,0.40324232,0.1840113,1.1478326,0.0,255,190,6,4,0,0,1,1,1,1,36
1144614253,1144611591,1200.0,0.40324232,0.1840113,1.1478326,0.0,255,190,6,4,0,0,1,1,1,1,36
1144871211,0,800000.0,0.05,0.0,0.0,0.9095678,0,0,0,0,4,5,0,0,0,1,44
1145618944,1144611591,1200.0,0.40324232,0.020854747,1.0755091,0.0,255,190,6,4,0,0,1,1,1,1,36
1145873793,0,800000.0,0.05,0.0,0.0,0.5602173,0,0,0,0,4,5,0,0,0,1,44
1146628002,1144611591,1200.0,0.40324232,0.0,0.73319054,0.0,255,190,6,4,0,0,1,1,1,1,36
1146875949,0,800000.0,0.05,0.0,0.0,1.0048436,0,0,0,0,4,5,0,0,0,1,44
1147630609,1144611591,1200.0,0.40324232,0.0,1.0076017,0.0,255,190,6,4,0,0,1,1,1,1,36
1147879215,0,800000.0,0.05,0.0,0.0,0.6054796,0,0,0,0,4,5,0,0,0,1,44
1148617667,1148615605,1200.0,0.40324232,0.0,0.9984982,0.0,255,190,6,4,0,0,1,1,1,1,36
1148882995,0,800000.0,0.05,0.0,0.0,0.85395986,0,0,0,0,4,5,0,0,0,1,44
1149626587,1148615605,1200.0,0.40324232,0.020833332,1.1438491,0.0,255,190,6,4,0,0,1,1,1,1,36
1149885628,0,800000.0,0.05,0.0,0.0,0.60697997,0,0,0,0,4,5,0,0,0,1,44
1150631018,1148615605,1200.0,0.40324232,0.0,0.87841916,0.0,255,190,6,4,0,0,1,1,1,1,36
1150700858,1150694594,1200.0,0.40324232,0.0,0.87841916,0.0,255,190,6,4,0,0,1,1,1,1,36
1150888368,0,800000.0,0.05,0.0,0.0,1.0044818,0,0,0,0,4,5,0,0,0,1,44
1151521759,1151513686,1200.0,0.40324232,0.020805344,0.7608812,0.0,255,190,6,4,0,0,1,1,1,1,36
1151890911,0,800000.0,0.05,0.0,0.0,0.56082445,0,0,0,0,4,5,0,0,0,1,44
1152530589,1151513686,1200.0,0.40324232,0.020900825,0.9355607,0.0,255,190,6,4,0,0,1,1,1,1,36
1152541596,1152533608,1200.0,0.40324232,0.020900825,0.9355607,0.0,255,190,6,4,0,0,1,1,1,1,36
1152893930,0,800000.0,0.05,0.0,0.0,0.9017123,0,0,0,0,4,5,0,0,0,1,44
1153547653,1152533608,1200.0,0.40324232,0.24406141,1.435597,0.0,255,190,6,4,0,0,1,1,1,1,36
1153896364,0,800000.0,0.05,0.0,0.0,0.66302943,0,0,0,0,4,5,0,0,0,1,44
1154558252,1152533608,1200.0,0.40324232,0.0,1.1717163,0.0,255,190,6,4,0,0,1,1,1,1,36
1154617732,1154608598,1200.0,0.40324232,0.0,1.1717163,0.0,255,190,6,4,0,0,1,1,1,1,36
1154896640,0,800000.0,0.05,0.0,0.0,1.0598389,0,0,0,0,4,5,0,0,0,1,44
1155539402,1155534479,1200.0,0.40324232,0.02096283,0.87944067,0.0,255,190,6,4,0,0,1,1,1,1,36
1155899629,0,800000.0,0.05,0.0,0.0,0.55918616,0,0,0,0,4,5,0,0,0,1,44
1156547649,1155534479,1200.0,0.40324232,0.020933973,0.79449415,0.0,255,190,6,4,0,0,1,1,1,1,36
1156579046,1156578640,1200.0,0.40324232,0.020933973,0.79449415,0.0,255,190,6,4,0,0,1,1,1,1,36
1156900334,0,800000.0,0.05,0.0,0.0,0.8564347,0,0,0,0,4,5,0,0,0,1,44
1157579960,1156578640,1200.0,0.40324232,0.020850936,0.9442495,0.0,255,190,6,4,0,0,1,1,1,1,36
1157611186,1157602834,1200.0,0.40324232,0.020850936,0.9442495,0.0,255,190,6,4,0,0,1,1,1,1,36
1157902589,0,800000.0,0.05,0.0,0.0,0.606824,0,0,0,0,4,5,0,0,0,1,44
1158613157,1157602834,1200.0,0.40324232,0.02097883,0.96502626,0.0,255,190,6,4,0,0,1,1,1,1,36
1158693669,1158686495,1200.0,0.40324232,0.02097883,0.96502626,0.0,255,190,6,4,0,0,1,1,1,1,36
1158903719,0,800000.0,0.05,0.0,0.0,1.0060754,0,0,0,0,4,5,0,0,0,1,44
1159681854,1159676574,1200.0,0.40324232,0.020872924,1.1460229,0.0,255,190,6,4,0,0,1,1,1,1,36
1159904105,0,800000.0,0.05,0.0,0.0,0.60601825,0,0,0,0,4,5,0,0,0,1,44
1160606428,1160598633,1200.0,0.40324232,0.19557329,1.278672,0.0,255,190,6,4,0,0,1,1,1,1,36
1160908598,0,800000.0,0.05,0.0,0.0,0.8548927,0,0,0,0,4,5,0,0,0,1,44
1161522749,1161518513,1200.0,0.40324232,0.020840487,0.83461183,0.0,255,190,6,4,0,0,1,1,1,1,36
1161910043,0,800000.0,0.05,0.0,0.0,0.5614509,0,0,0,0,4,5,0,0,0,1,44
1162526813,1161518513,1200.0,0.40324232,0.020933263,0.9489746,0.0,255,190,6,4,0,0,1,1,1,1,36
1162599648,1162596589,1200.0,0.40324232,0.020933263,0.9489746,0.0,255,190,6,4,0,0,1,1,1,1,36
1162912641,0,800000.0,0.05,0.0,0.0,1.051305,0,0,0,0,4,5,0,0,0,1,44
1163602260,1162596589,1200.0,0.40324232,0.19527666,1.5166157,0.0,255,190,6,4,0,0,1,1,1,1,36
1163914913,0,800000.0,0.05,0.0,0.0,0.56086874,0,0,0,0,4,5,0,0,0,1,44
1164606830,1162596589,1200.0,0.40324232,0.0,0.9587172,0.0,255,190,6,4,0,0,1,1,1,1,36
1164750238,1164743556,1200.0,0.40324232,0.0,0.9587172,0.0,255,190,6,4,0,0,1,1,1,1,36
1164918938,0,800000.0,0.05,0.0,0.0,0.91150594,0,0,0,0,4,5,0,0,0,1,44
1165672881,1165664805,1200.0,0.40324232,0.02088432,0.8473067,0.0,255,190,6,4,0,0,1,1,1,1,36
1165921732,0,800000.0,0.05,0.0,0.0,0.5614166,0,0,0,0,4,5,0,0,0,1,44
1166678624,1165664805,1200.0,0.40324232,0.020876743,0.87582904,0.0,255,190,6,4,0,0,1,1,1,1,36
1166924231,0,800000.0,0.05,0.0,0.0,1.0068007,0,0,0,0,4,5,0,0,0,1,44
1167683817,1165664805,1200.0,0.40324232,0.0,0.9434102,0.0,255,190,6,4,0,0,1,1,1,1,36
1167926643,0,800000.0,0.05,0.0,0.0,0.6063627,0,0,0,0,4,5,0,0,0,1,44
1168690810,1165664805,1200.0,0.40324232,0.0,1.1140884,0.0,255,190,6,4,0,0,1,1,1,1,36
1168929630,0,800000.0,0.05,0.0,0.0,0.8548696,0,0,0,0,4,5,0,0,0,1,44
1169580434,1169579954,1200.0,0.40324232,0.17598309,1.3468707,0.0,255,190,6,4,0,0,1,1,1,1,36
1169930742,0,800000.0,0.05,0.0,0.0,0.6064845,0,0,0,0,4,5,0,0,0,1,44
1170582427,1169579954,1200.0,0.40324232,0.020873195,0.8468553,0.0,255,190,6,4,0,0,1,1,1,1,36
1170734842,1170732045,1200.0,0.40324232,0.020873195,0.8468553,0.0,255,190,6,4,0,0,1,1,1,1,36
1170931723,0,800000.0,0.05,0.0,0.0,1.003927,0,0,0,0,4,5,0,0,0,1,44
1171559755,1171555766,1200.0,0.40324232,0.020865625,0.91411304,0.0,255,190,6,4,0,0,1,1,1,1,36
1171935413,0,800000.0,0.05,0.0,0.0,0.561905,0,0,0,0,4,5,0,0,0,1,44
1172567648,1171555766,1200.0,0.40324232,0.1957612,1.403121,0.0,255,190,6,4,0,0,1,1,1,1,36
1172938656,0,800000.0,0.05,0.0,0.0,0.89856386,0,0,0,0,4,5,0,0,0,1,44
1173573857,1171555766,1200.0,0.40324232,0.0,1.1082981,0.0,255,190,6,4,0,0,1,1,1,1,36
1173726779,1173726554,1200.0,0.40324232,0.0,1.1082981,0.0,255,190,6,4,0,0,1,1,1,1,36
1173938785,0,800000.0,0.05,0.0,0.0,0.66373223,0,0,0,0,4,5,0,0,0,1,44
1174604250,1174602490,1200.0,0.40324232,0.020853523,0.9334434,0.0,255,190,6,4,0,0,1,1,1,1,36
1174938801,0,800000.0,0.05,0.0,0.0,1.0606751,0,0,0,0,4,5,0,0,0,1,44
1175608627,1174602490,1200.0,0.40324232,0.02078249,0.88276094,0.0,255,190,6,4,0,0,1,1,1,1,36
1175940450,0,800000.0,0.05,0.0,0.0,0.5608418,0,0,0,0,4,5,0,0,0,1,44
1176611959,1174602490,1200.0,0.40324232,0.03478907,1.0814432,0.0,255,190,6,4,0,0,1,1,1,1,36
1176941409,0,800000.0,0.05,0.0,0.0,0.85378546,0,0,0,0,4,5,0,0,0,1,44
1177612794,1174602490,1200.0,0.40324232,0.0,1.0845696,0.0,255,190,6,4,0,0,1,1,1,1,36
1177941665,0,800000.0,0.05,0.0,0.0,0.6053172,0,0,0,0,4,5,0,0,0,1,44
1178622394,1174602490,1200.0,0.40324232,0.0,0.80736536,0.0,255,190,6,4,0,0,1,1,1,1,36
1178943317,0,800000.0,0.05,0.0,0.0,1.003966,0,0,0,0,4,5,0,0,0,1,44
1179623612,1174602490,1200.0,0.40324232,0.194812,1.41963,0.0,255,190,6,4,0,0,1,1,1,1,36
1179944007,0,800000.0,0.05,0.0,0.0,0.6068283,0,0,0,0,4,5,0,0,0,1,44
1180628630,1174602490,1200.0,0.40324232,0.020960553,0.80548406,0.0,255,190,6,4,0,0,1,1,1,1,36
1180638792,1180634736,1200.0,0.40324232,0.020960553,0.80548406,0.0,255,190,6,4,0,0,1,1,1,1,36
1180947808,0,800000.0,0.05,0.0,0.0,0.8556591,0,0,0,0,4,5,0,0,0,1,44
1181575204,1181567719,1200.0,0.40324232,0.020923544,0.98141384,0.0,255,190,6,4,0,0,1,1,1,1,36
1181952433,0,800000.0,0.05,0.0,0.0,0.56151146,0,0,0,0,4,5,0,0,0,1,44
1182580782,1181567719,1200.0,0.40324232,0.19572775,1.4913064,0.0,255,190,6,4,0,0,1,1,1,1,36
1182953407,0,800000.0,0.05,0.0,0.0,1.0517938,0,0,0,0,4,5,0,0,0,1,44
1183582779,1181567719,1200.0,0.40324232,0.0,0.8281933,0.0,255,190,6,4,0,0,1,1,1,1,36
1183633038,1183629174,1200.0,0.40324232,0.0,0.8281933,0.0,255,190,6,4,0,0,1,1,1,1,36
1183955298,0,800000.0,0.05,0.0,0.0,0.56094706,0,0,0,0,4,5,0,0,0,1,44
1184642586,1183629174,1200.0,0.40324232,0.020978183,1.0129465,0.0,255,190,6,4,0,0,1,1,1,1,36
1184957181,0,800000.0,0.05,0.0,0.0,0.90949976,0,0,0,0,4,5,0,0,0,1,44
1185640637,1185634921,1200.0,0.40324232,0.0,0.8402386,0.0,255,190,6,4,0,0,1,1,1,1,36
1185960773,0,800000.0,0.05,0.0,0.0,0.56113917,0,0,0,0,4,5,0,0,0,1,44
1186649796,1185634921,1200.0,0.40324232,0.020795023,1.2150234,0.0,255,190,6,4,0,0,1,1,1,1,36
1186962591,0,800000.0,0.05,0.0,0.0,1.0036318,0,0,0,0,4,5,0,0,0,1,44
1187656832,1185634921,1200.0,0.40324232,0.0,0.8846511,0.0,255,190,6,4,0,0,1,1,1,1,36
1187965332,0,800000.0,0.05,0.0,0.0,0.60526407,0,0,0,0,4,5,0,0,0,1,44
1188667787,1185634921,1200.0,0.40324232,0.1752871,1.1702405,0.0,255,190,6,4,0,0,1,1,1,1,36
